Latest: Time (s),Latest: Position (m),Latest: Triceps Potential (V),Latest: Chest Potential (V)
8.304354,,3.827209473,-0.067443848
8.304687,,3.812561035,-0.067443848
8.30502,,3.797912598,-0.067443848
8.305353,,3.778686523,-0.07232666
8.305686,,3.764038086,-0.07232666
8.306019,,3.749694824,-0.077209473
8.306352,,3.730163574,-0.077209473
8.306685,,3.715820313,-0.077209473
8.307018,,3.701171875,-0.067443848
8.307351,,3.676757813,-0.062866211
8.307684,,3.662414551,-0.062866211
8.308017,,3.647766113,-0.057983398
8.30835,,3.633422852,-0.057983398
8.308683,,3.618774414,-0.057983398
8.309016,,3.599243164,-0.057983398
8.309349,,3.589782715,-0.062866211
8.309682,,3.575134277,-0.062866211
8.310015,,3.570251465,-0.062866211
8.310348,,3.555603027,-0.062866211
8.310681,,3.551025391,-0.062866211
8.311014,,3.546142578,-0.062866211
8.311347,,3.531494141,-0.062866211
8.31168,,3.526611328,-0.057983398
8.312013,,3.516845703,-0.057983398
8.312346,,3.507385254,-0.057983398
8.312679,,3.502502441,-0.048217773
8.313012,,3.492736816,-0.048217773
8.313345,,3.482971191,-0.043334961
8.313678,,3.46862793,-0.043334961
8.314011,,3.453979492,-0.038452148
8.314344,,3.444213867,-0.033569336
8.314677,,3.444213867,-0.028686523
8.31501,,3.429870605,-0.023803711
8.315343,,3.42010498,-0.023803711
8.315676,,3.40057373,-0.019226074
8.316009,,3.391113281,-0.019226074
8.316342,,3.386230469,-0.019226074
8.316675,,3.366699219,-0.023803711
8.317008,,3.371582031,-0.023803711
8.317341,,3.371582031,-0.028686523
8.317674,,3.371582031,-0.028686523
8.318007,,3.361816406,-0.033569336
8.31834,,3.352050781,-0.033569336
8.318673,,3.33770752,-0.038452148
8.319006,,3.332824707,-0.043334961
8.319339,,3.327941895,-0.043334961
8.319672,,3.31817627,-0.043334961
8.32,1.06392,,
8.320005,,3.30871582,-0.043334961
8.320338,,3.298950195,-0.043334961
8.320671,,3.28918457,-0.043334961
8.321004,,3.303833008,-0.043334961
8.321337,,3.332824707,-0.038452148
8.32167,,3.352050781,-0.043334961
8.322003,,3.366699219,-0.043334961
8.322336,,3.366699219,-0.043334961
8.322669,,3.361816406,-0.043334961
8.323002,,3.347473145,-0.043334961
8.323335,,3.33770752,-0.043334961
8.323668,,3.327941895,-0.033569336
8.324001,,3.327941895,-0.033569336
8.324334,,3.327941895,-0.023803711
8.324667,,3.327941895,-0.023803711
8.325,,3.323059082,-0.014343262
8.325333,,3.313293457,-0.004577637
8.325666,,3.303833008,0.000305176
8.325999,,3.28918457,0.010070801
8.326332,,3.274536133,0.014953613
8.326665,,3.265075684,0.01953125
8.326998,,3.250427246,0.029296875
8.327331,,3.235778809,0.029296875
8.327664,,3.226318359,0.029296875
8.327997,,3.211669922,0.034179688
8.32833,,3.197021484,0.034179688
8.328663,,3.182678223,0.043945313
8.328996,,3.172912598,0.043945313
8.329329,,3.163146973,0.043945313
8.329662,,3.153381348,0.043945313
8.329995,,3.153381348,0.043945313
8.330328,,3.143920898,0.043945313
8.330661,,3.139038086,0.0390625
8.330994,,3.134155273,0.034179688
8.331327,,3.129272461,0.034179688
8.33166,,3.124389648,0.029296875
8.331993,,3.119506836,0.024414063
8.332326,,3.114624023,0.029296875
8.332659,,3.109741211,0.024414063
8.332992,,3.105163574,0.01953125
8.333325,,3.095397949,0.01953125
8.333658,,3.090515137,0.01953125
8.333991,,3.070983887,0.014953613
8.334324,,3.061523438,0.014953613
8.334657,,3.041992188,0.010070801
8.33499,,3.032226563,0.010070801
8.335323,,3.02734375,0.010070801
8.335656,,3.013000488,0.010070801
8.335989,,3.013000488,0.010070801
8.336322,,3.003234863,0.010070801
8.336655,,2.998352051,0.010070801
8.336988,,2.988586426,0.005187988
8.337321,,2.979125977,0.005187988
8.337654,,2.974243164,0.000305176
8.337987,,2.964477539,-0.004577637
8.33832,,2.954711914,-0.009460449
8.338653,,2.940368652,-0.009460449
8.338986,,2.925720215,-0.009460449
8.339319,,2.920837402,-0.009460449
8.339652,,2.901611328,-0.014343262
8.339985,,2.891845703,-0.014343262
8.34,1.072737,,
8.340318,,2.882080078,-0.019226074
8.340651,,2.872314453,-0.023803711
8.340984,,2.862548828,-0.023803711
8.341317,,2.848205566,-0.028686523
8.34165,,2.838439941,-0.028686523
8.341983,,2.828674316,-0.028686523
8.342316,,2.819213867,-0.033569336
8.342649,,2.80456543,-0.033569336
8.342982,,2.794799805,-0.038452148
8.343315,,2.780456543,-0.038452148
8.343648,,2.770690918,-0.038452148
8.343981,,2.765808105,-0.043334961
8.344314,,2.770690918,-0.038452148
8.344647,,2.77557373,-0.043334961
8.34498,,2.78503418,-0.043334961
8.345313,,2.78503418,-0.038452148
8.345646,,2.799682617,-0.043334961
8.345979,,2.809448242,-0.043334961
8.346312,,2.819213867,-0.043334961
8.346645,,2.819213867,-0.043334961
8.346978,,2.819213867,-0.043334961
8.347311,,2.80456543,-0.043334961
8.347644,,2.799682617,-0.043334961
8.347977,,2.794799805,-0.043334961
8.34831,,2.780456543,-0.048217773
8.348643,,2.770690918,-0.053100586
8.348976,,2.765808105,-0.053100586
8.349309,,2.77557373,-0.057983398
8.349642,,2.780456543,-0.057983398
8.349975,,2.77557373,-0.062866211
8.350308,,2.765808105,-0.062866211
8.350641,,2.75604248,-0.062866211
8.350974,,2.760925293,-0.062866211
8.351307,,2.765808105,-0.067443848
8.35164,,2.770690918,-0.07232666
8.351973,,2.770690918,-0.067443848
8.352306,,2.760925293,-0.07232666
8.352639,,2.751159668,-0.07232666
8.352972,,2.736816406,-0.07232666
8.353305,,2.731933594,-0.07232666
8.353638,,2.731933594,-0.077209473
8.353971,,2.746276855,-0.077209473
8.354304,,2.751159668,-0.082092285
8.354637,,2.741394043,-0.086975098
8.35497,,2.727050781,-0.086975098
8.355303,,2.722167969,-0.086975098
8.355636,,2.707519531,-0.09185791
8.355969,,2.698059082,-0.096740723
8.356302,,2.688293457,-0.09185791
8.356635,,2.683410645,-0.096740723
8.356968,,2.678527832,-0.096740723
8.357301,,2.668762207,-0.096740723
8.357634,,2.658996582,-0.101623535
8.357967,,2.649536133,-0.101623535
8.3583,,2.64465332,-0.101623535
8.358633,,2.639770508,-0.106506348
8.358966,,2.630004883,-0.101623535
8.359299,,2.630004883,-0.106506348
8.359632,,2.62512207,-0.106506348
8.359965,,2.620239258,-0.106506348
8.36,1.075583,,
8.360298,,2.610778809,-0.106506348
8.360631,,2.605895996,-0.106506348
8.360964,,2.591247559,-0.106506348
8.361297,,2.581481934,-0.106506348
8.36163,,2.572021484,-0.101623535
8.361963,,2.567138672,-0.101623535
8.362296,,2.557373047,-0.101623535
8.362629,,2.547607422,-0.101623535
8.362962,,2.53326416,-0.101623535
8.363295,,2.528381348,-0.101623535
8.363628,,2.523498535,-0.101623535
8.363961,,2.51373291,-0.101623535
8.364294,,2.51373291,-0.106506348
8.364627,,2.508850098,-0.106506348
8.36496,,2.503967285,-0.111083984
8.365293,,2.494506836,-0.111083984
8.365626,,2.494506836,-0.111083984
8.365959,,2.479858398,-0.111083984
8.366292,,2.474975586,-0.106506348
8.366625,,2.470092773,-0.106506348
8.366958,,2.465209961,-0.101623535
8.367291,,2.460327148,-0.101623535
8.367624,,2.455749512,-0.101623535
8.367957,,2.455749512,-0.101623535
8.36829,,2.436218262,-0.096740723
8.368623,,2.431335449,-0.096740723
8.368956,,2.426452637,-0.101623535
8.369289,,2.416687012,-0.096740723
8.369622,,2.407226563,-0.096740723
8.369955,,2.397460938,-0.096740723
8.370288,,2.387695313,-0.09185791
8.370621,,2.377929688,-0.09185791
8.370954,,2.377929688,-0.086975098
8.371287,,2.387695313,-0.09185791
8.37162,,2.407226563,-0.086975098
8.371953,,2.436218262,-0.09185791
8.372286,,2.465209961,-0.096740723
8.372619,,2.474975586,-0.096740723
8.372952,,2.470092773,-0.096740723
8.373285,,2.470092773,-0.101623535
8.373618,,2.465209961,-0.101623535
8.373951,,2.479858398,-0.106506348
8.374284,,2.503967285,-0.106506348
8.374617,,2.53326416,-0.106506348
8.37495,,2.572021484,-0.106506348
8.375283,,2.586364746,-0.111083984
8.375616,,2.586364746,-0.111083984
8.375949,,2.576904297,-0.111083984
8.376282,,2.572021484,-0.111083984
8.376615,,2.586364746,-0.115966797
8.376948,,2.596130371,-0.120849609
8.377281,,2.62512207,-0.120849609
8.377614,,2.639770508,-0.120849609
8.377947,,2.64465332,-0.120849609
8.37828,,2.649536133,-0.125732422
8.378613,,2.639770508,-0.125732422
8.378946,,2.630004883,-0.130615234
8.379279,,2.630004883,-0.130615234
8.379612,,2.630004883,-0.130615234
8.379945,,2.634887695,-0.125732422
8.38,1.067165,,
8.380278,,2.639770508,-0.130615234
8.380611,,2.639770508,-0.125732422
8.380944,,2.639770508,-0.120849609
8.381277,,2.630004883,-0.120849609
8.38161,,2.620239258,-0.120849609
8.381943,,2.615661621,-0.120849609
8.382276,,2.610778809,-0.115966797
8.382609,,2.601013184,-0.120849609
8.382942,,2.601013184,-0.120849609
8.383275,,2.591247559,-0.120849609
8.383608,,2.591247559,-0.120849609
8.383941,,2.581481934,-0.120849609
8.384274,,2.576904297,-0.120849609
8.384607,,2.567138672,-0.111083984
8.38494,,2.552490234,-0.106506348
8.385273,,2.547607422,-0.101623535
8.385606,,2.53326416,-0.09185791
8.385939,,2.523498535,-0.086975098
8.386272,,2.51373291,-0.077209473
8.386605,,2.508850098,-0.067443848
8.386938,,2.499084473,-0.057983398
8.387271,,2.494506836,-0.048217773
8.387604,,2.484741211,-0.038452148
8.387937,,2.470092773,-0.033569336
8.38827,,2.460327148,-0.028686523
8.388603,,2.455749512,-0.028686523
8.388936,,2.436218262,-0.033569336
8.389269,,2.426452637,-0.033569336
8.389602,,2.416687012,-0.033569336
8.389935,,2.407226563,-0.038452148
8.390268,,2.397460938,-0.043334961
8.390601,,2.392578125,-0.043334961
8.390934,,2.377929688,-0.043334961
8.391267,,2.373352051,-0.048217773
8.3916,,2.358703613,-0.048217773
8.391933,,2.353820801,-0.048217773
8.392266,,2.344055176,-0.053100586
8.392599,,2.339172363,-0.057983398
8.392932,,2.329711914,-0.062866211
8.393265,,2.324829102,-0.062866211
8.393598,,2.315063477,-0.062866211
8.393931,,2.310180664,-0.067443848
8.394264,,2.300415039,-0.067443848
8.394597,,2.29095459,-0.07232666
8.39493,,2.281188965,-0.07232666
8.395263,,2.27142334,-0.077209473
8.395596,,2.266540527,-0.082092285
8.395929,,2.261657715,-0.082092285
8.396262,,2.256774902,-0.082092285
8.396595,,2.252197266,-0.082092285
8.396928,,2.242431641,-0.077209473
8.397261,,2.237548828,-0.07232666
8.397594,,2.227783203,-0.067443848
8.397927,,2.218017578,-0.062866211
8.39826,,2.213134766,-0.062866211
8.398593,,2.203674316,-0.053100586
8.398926,,2.189025879,-0.048217773
8.399259,,2.179260254,-0.043334961
8.399592,,2.174377441,-0.038452148
8.399925,,2.164916992,-0.033569336
8.4,1.059442,,
8.400258,,2.164916992,-0.028686523
8.400591,,2.174377441,-0.023803711
8.400924,,2.184143066,-0.023803711
8.401257,,2.198791504,-0.019226074
8.40159,,2.203674316,-0.019226074
8.401923,,2.203674316,-0.014343262
8.402256,,2.198791504,-0.009460449
8.402589,,2.193908691,-0.004577637
8.402922,,2.193908691,0.005187988
8.403255,,2.193908691,0.010070801
8.403588,,2.198791504,0.014953613
8.403921,,2.189025879,0.01953125
8.404254,,2.184143066,0.024414063
8.404587,,2.179260254,0.034179688
8.40492,,2.164916992,0.0390625
8.405253,,2.155151367,0.043945313
8.405586,,2.145385742,0.048828125
8.405919,,2.135620117,0.053710938
8.406252,,2.126159668,0.05859375
8.406585,,2.116394043,0.068054199
8.406918,,2.106628418,0.072937012
8.407251,,2.106628418,0.077819824
8.407584,,2.096862793,0.082702637
8.407917,,2.09197998,0.087585449
8.40825,,2.082519531,0.087585449
8.408583,,2.072753906,0.087585449
8.408916,,2.072753906,0.087585449
8.409249,,2.062988281,0.087585449
8.409582,,2.058105469,0.082702637
8.409915,,2.04864502,0.077819824
8.410248,,2.033996582,0.072937012
8.410581,,2.02911377,0.072937012
8.410914,,2.019348145,0.068054199
8.411247,,2.00958252,0.068054199
8.41158,,2.005004883,0.063171387
8.411913,,1.995239258,0.063171387
8.412246,,1.990356445,0.063171387
8.412579,,1.985473633,0.05859375
8.412912,,1.990356445,0.053710938
8.413245,,1.985473633,0.05859375
8.413578,,1.985473633,0.053710938
8.413911,,1.985473633,0.053710938
8.414244,,1.985473633,0.053710938
8.414577,,1.990356445,0.053710938
8.41491,,1.990356445,0.048828125
8.415243,,1.990356445,0.048828125
8.415576,,1.990356445,0.043945313
8.415909,,1.990356445,0.043945313
8.416242,,1.985473633,0.043945313
8.416575,,1.98059082,0.043945313
8.416908,,1.970825195,0.048828125
8.417241,,1.975708008,0.048828125
8.417574,,1.985473633,0.053710938
8.417907,,2.005004883,0.053710938
8.41824,,2.019348145,0.053710938
8.418573,,2.014465332,0.05859375
8.418906,,2.00958252,0.05859375
8.419239,,2.014465332,0.063171387
8.419572,,2.019348145,0.068054199
8.419905,,2.019348145,0.068054199
8.42,1.054495,,
8.420238,,2.019348145,0.068054199
8.420571,,2.00958252,0.068054199
8.420904,,2.005004883,0.068054199
8.421237,,2.00012207,0.063171387
8.42157,,1.995239258,0.05859375
8.421903,,1.990356445,0.053710938
8.422236,,1.985473633,0.053710938
8.422569,,1.98059082,0.048828125
8.422902,,1.970825195,0.053710938
8.423235,,1.970825195,0.053710938
8.423568,,1.970825195,0.053710938
8.423901,,1.961364746,0.05859375
8.424234,,1.951599121,0.05859375
8.424567,,1.951599121,0.05859375
8.4249,,1.936950684,0.05859375
8.425233,,1.932067871,0.053710938
8.425566,,1.922607422,0.05859375
8.425899,,1.917724609,0.053710938
8.426232,,1.917724609,0.053710938
8.426565,,1.917724609,0.048828125
8.426898,,1.917724609,0.048828125
8.427231,,1.912841797,0.043945313
8.427564,,1.907958984,0.043945313
8.427897,,1.898193359,0.034179688
8.42823,,1.893310547,0.0390625
8.428563,,1.903076172,0.0390625
8.428896,,1.907958984,0.043945313
8.429229,,1.912841797,0.043945313
8.429562,,1.927185059,0.043945313
8.429895,,1.927185059,0.043945313
8.430228,,1.922607422,0.043945313
8.430561,,1.912841797,0.043945313
8.430894,,1.917724609,0.043945313
8.431227,,1.927185059,0.0390625
8.43156,,1.956481934,0.0390625
8.431893,,2.00012207,0.0390625
8.432226,,2.058105469,0.034179688
8.432559,,2.126159668,0.034179688
8.432892,,2.179260254,0.029296875
8.433225,,2.203674316,0.024414063
8.433558,,2.198791504,0.01953125
8.433891,,2.203674316,0.01953125
8.434224,,2.213134766,0.01953125
8.434557,,2.222900391,0.014953613
8.43489,,2.237548828,0.014953613
8.435223,,2.252197266,0.010070801
8.435556,,2.261657715,0.010070801
8.435889,,2.261657715,0.010070801
8.436222,,2.261657715,0.010070801
8.436555,,2.256774902,0.005187988
8.436888,,2.252197266,0.005187988
8.437221,,2.242431641,0.005187988
8.437554,,2.232666016,0.000305176
8.437887,,2.227783203,-0.004577637
8.43822,,2.222900391,-0.004577637
8.438553,,2.213134766,-0.004577637
8.438886,,2.203674316,-0.009460449
8.439219,,2.193908691,-0.014343262
8.439552,,2.184143066,-0.014343262
8.439885,,2.179260254,-0.019226074
8.44,1.035767,,
8.440218,,2.174377441,-0.023803711
8.440551,,2.164916992,-0.023803711
8.440884,,2.155151367,-0.023803711
8.441217,,2.145385742,-0.028686523
8.44155,,2.135620117,-0.028686523
8.441883,,2.126159668,-0.033569336
8.442216,,2.116394043,-0.033569336
8.442549,,2.11151123,-0.033569336
8.442882,,2.096862793,-0.043334961
8.443215,,2.096862793,-0.038452148
8.443548,,2.087402344,-0.043334961
8.443881,,2.082519531,-0.043334961
8.444214,,2.077636719,-0.048217773
8.444547,,2.067871094,-0.048217773
8.44488,,2.067871094,-0.048217773
8.445213,,2.062988281,-0.057983398
8.445546,,2.04864502,-0.057983398
8.445879,,2.04864502,-0.057983398
8.446212,,2.038879395,-0.062866211
8.446545,,2.02911377,-0.062866211
8.446878,,2.024230957,-0.067443848
8.447211,,2.019348145,-0.067443848
8.447544,,2.019348145,-0.07232666
8.447877,,2.005004883,-0.07232666
8.44821,,2.005004883,-0.077209473
8.448543,,1.995239258,-0.082092285
8.448876,,1.990356445,-0.082092285
8.449209,,1.985473633,-0.082092285
8.449542,,1.98059082,-0.082092285
8.449875,,1.970825195,-0.086975098
8.450208,,1.966247559,-0.086975098
8.450541,,1.956481934,-0.086975098
8.450874,,1.951599121,-0.086975098
8.451207,,1.941833496,-0.09185791
8.45154,,1.932067871,-0.086975098
8.451873,,1.927185059,-0.086975098
8.452206,,1.922607422,-0.086975098
8.452539,,1.912841797,-0.086975098
8.452872,,1.907958984,-0.086975098
8.453205,,1.898193359,-0.082092285
8.453538,,1.893310547,-0.082092285
8.453871,,1.883850098,-0.082092285
8.454204,,1.86920166,-0.077209473
8.454537,,1.864318848,-0.077209473
8.45487,,1.854553223,-0.077209473
8.455203,,1.84967041,-0.07232666
8.455536,,1.845092773,-0.077209473
8.455869,,1.845092773,-0.07232666
8.456202,,1.840209961,-0.07232666
8.456535,,1.840209961,-0.067443848
8.456868,,1.840209961,-0.062866211
8.457201,,1.840209961,-0.062866211
8.457534,,1.840209961,-0.053100586
8.457867,,1.835327148,-0.053100586
8.4582,,1.825561523,-0.048217773
8.458533,,1.815795898,-0.043334961
8.458866,,1.815795898,-0.048217773
8.459199,,1.806030273,-0.048217773
8.459532,,1.801452637,-0.048217773
8.459865,,1.796569824,-0.048217773
8.46,1.031046,,
8.460198,,1.791687012,-0.043334961
8.460531,,1.786804199,-0.043334961
8.460864,,1.777038574,-0.038452148
8.461197,,1.767272949,-0.033569336
8.46153,,1.767272949,-0.028686523
8.461863,,1.762695313,-0.019226074
8.462196,,1.7578125,-0.009460449
8.462529,,1.7578125,-0.004577637
8.462862,,1.7578125,0.010070801
8.463195,,1.767272949,0.014953613
8.463528,,1.762695313,0.029296875
8.463861,,1.767272949,0.034179688
8.464194,,1.762695313,0.043945313
8.464527,,1.7578125,0.053710938
8.46486,,1.752929688,0.063171387
8.465193,,1.7578125,0.072937012
8.465526,,1.767272949,0.082702637
8.465859,,1.786804199,0.087585449
8.466192,,1.796569824,0.092468262
8.466525,,1.820678711,0.097351074
8.466858,,1.84967041,0.097351074
8.467191,,1.84967041,0.097351074
8.467524,,1.840209961,0.097351074
8.467857,,1.835327148,0.097351074
8.46819,,1.825561523,0.092468262
8.468523,,1.820678711,0.087585449
8.468856,,1.815795898,0.092468262
8.469189,,1.810913086,0.082702637
8.469522,,1.815795898,0.087585449
8.469855,,1.810913086,0.082702637
8.470188,,1.806030273,0.082702637
8.470521,,1.796569824,0.077819824
8.470854,,1.791687012,0.072937012
8.471187,,1.791687012,0.072937012
8.47152,,1.791687012,0.068054199
8.471853,,1.791687012,0.068054199
8.472186,,1.796569824,0.068054199
8.472519,,1.796569824,0.063171387
8.472852,,1.796569824,0.05859375
8.473185,,1.786804199,0.05859375
8.473518,,1.786804199,0.053710938
8.473851,,1.777038574,0.048828125
8.474184,,1.767272949,0.048828125
8.474517,,1.762695313,0.048828125
8.47485,,1.7578125,0.048828125
8.475183,,1.748046875,0.043945313
8.475516,,1.73828125,0.043945313
8.475849,,1.733398438,0.043945313
8.476182,,1.728515625,0.043945313
8.476515,,1.719055176,0.043945313
8.476848,,1.714172363,0.034179688
8.477181,,1.714172363,0.034179688
